,Name,Matches,Kills,Assists,Deaths,MVPs,Score,Win,Lose,Draw,KD,Win PCT,Avg. Score
0,Old Man East,439,6489,1578,7492,835,17494,233,181,25,0.8661238654564869,55.922551252847384,39.8496583143508
1,Old Man Scraps,268,5264,1095,4581,824,13345,142,120,6,1.1490940842610784,54.1044776119403,49.79477611940298
2,FriendlyCone,214,6277,912,3460,1098,14620,121,75,18,1.8141618497109826,60.747663551401864,68.3177570093458
3,Pringles,68,771,227,1164,80,2053,38,27,3,0.6623711340206185,58.08823529411765,30.191176470588236
4,Marthijn,51,664,179,880,89,1796,21,26,4,0.7545454545454545,45.09803921568628,35.21568627450981
5,GUZZA,48,880,222,855,148,2268,30,16,2,1.0292397660818713,64.58333333333334,47.25
6,Callum,48,474,142,941,61,1291,21,23,4,0.5037194473963869,47.91666666666667,26.895833333333332
7,QueenAmethyst,46,343,131,928,26,1049,25,21,0,0.36961206896551724,54.347826086956516,22.804347826086957
8,Uncle Boltie,44,892,198,780,149,2251,25,17,2,1.1435897435897435,59.09090909090909,51.15909090909091
9,Koekjestrommel,44,665,147,845,97,1682,15,26,3,0.7869822485207101,37.5,38.22727272727273
